Amount,Date,Merchant,Category,Card
34,7/22/2019,Merchant,Dining,My Card
42,9/11/2019,Merchant,Dining,My Card
34,10/28/2019,Merchant,Shopping,My Card
62,4/14/2019,Merchant,Groceries,My Card
23,10/7/2019,Merchant,Dining,My Card
100,10/1/2019,Merchant,Groceries,My Card
129,6/16/2019,Merchant,Travel,My Card
58,12/11/2019,Merchant,Shopping,My Card
81,6/8/2019,Merchant,Shopping,My Card
125,11/27/2019,Merchant,Travel,My Card
166,6/28/2019,Merchant,Travel,My Card
147,1/6/2019,Merchant,Travel,My Card
90,3/3/2019,Merchant,Groceries,My Card
64,6/20/2019,Merchant,Shopping,My Card
38,13/2/2019,Merchant,Dining,My Card
99,3/28/2019,Merchant,Groceries,My Card
46,8/22/2019,Merchant,Dining,My Card
90,5/12/2019,Merchant,Groceries,My Card
44,3/26/2019,Merchant,Dining,My Card
49,5/23/2019,Merchant,Entertainment,My Card
33,7/19/2019,Merchant,Entertainment,My Card
44,6/25/2019,Merchant,Dining,My Card
42,5/28/2019,Merchant,Shopping,My Card
129,13/7/2019,Merchant,Travel,My Card
15,9/12/2019,Merchant,Entertainment,My Card
18,2/8/2019,Merchant,Dining,My Card
46,4/29/2019,Merchant,Groceries,My Card
36,3/20/2019,Merchant,Groceries,My Card
19,12/2/2019,Merchant,Dining,My Card
102,5/13/2019,Merchant,Shopping,My Card
182,4/27/2019,Merchant,Travel,My Card
97,6/15/2019,Merchant,Groceries,My Card
67,12/7/2019,Merchant,Groceries,My Card
11,5/20/2019,Merchant,Entertainment,My Card
8,3/21/2019,Merchant,Dining,My Card
154,9/21/2019,Merchant,Shopping,My Card
14,8/26/2019,Merchant,Groceries,My Card
28,2/5/2019,Merchant,Dining,My Card
181,13/15/2019,Merchant,Shopping,My Card
16,12/23/2019,Merchant,Groceries,My Card
38,8/13/2019,Merchant,Dining,My Card
86,13/12/2019,Merchant,Groceries,My Card
70,2/27/2019,Merchant,Groceries,My Card
97,12/11/2019,Merchant,Shopping,My Card
28,6/12/2019,Merchant,Entertainment,My Card
194,1/28/2019,Merchant,Travel,My Card
69,8/29/2019,Merchant,Shopping,My Card
23,13/10/2019,Merchant,Dining,My Card
38,6/7/2019,Merchant,Groceries,My Card
169,9/11/2019,Merchant,Travel,My Card
103,1/21/2019,Merchant,Travel,My Card
37,3/28/2019,Merchant,Entertainment,My Card
195,5/8/2019,Merchant,Travel,My Card
143,4/20/2019,Merchant,Shopping,My Card
25,12/10/2019,Merchant,Entertainment,My Card
9,4/5/2019,Merchant,Shopping,My Card
146,2/1/2019,Merchant,Travel,My Card
47,6/8/2019,Merchant,Dining,My Card
42,12/9/2019,Merchant,Shopping,My Card
138,5/20/2019,Merchant,Shopping,My Card
186,12/6/2019,Merchant,Travel,My Card
23,8/29/2019,Merchant,Dining,My Card
25,7/11/2019,Merchant,Dining,My Card
37,6/25/2019,Merchant,Entertainment,My Card
13,2/15/2019,Merchant,Dining,My Card
121,11/18/2019,Merchant,Shopping,My Card
72,7/23/2019,Merchant,Groceries,My Card
61,6/19/2019,Merchant,Groceries,My Card
38,5/29/2019,Merchant,Dining,My Card
39,13/4/2019,Merchant,Entertainment,My Card
30,10/10/2019,Merchant,Dining,My Card
32,4/17/2019,Merchant,Entertainment,My Card
19,2/5/2019,Merchant,Entertainment,My Card
92,6/25/2019,Merchant,Shopping,My Card
11,6/6/2019,Merchant,Entertainment,My Card
29,11/7/2019,Merchant,Dining,My Card
63,7/1/2019,Merchant,Groceries,My Card
25,8/17/2019,Merchant,Groceries,My Card
70,3/13/2019,Merchant,Groceries,My Card
77,10/23/2019,Merchant,Groceries,My Card
56,11/21/2019,Merchant,Shopping,My Card
24,3/4/2019,Merchant,Dining,My Card
45,10/2/2019,Merchant,Dining,My Card
46,12/6/2019,Merchant,Groceries,My Card
98,10/20/2019,Merchant,Groceries,My Card
144,7/24/2019,Merchant,Travel,My Card
33,7/20/2019,Merchant,Entertainment,My Card
10,12/22/2019,Merchant,Dining,My Card
124,1/15/2019,Merchant,Shopping,My Card
23,12/23/2019,Merchant,Entertainment,My Card
28,10/4/2019,Merchant,Dining,My Card
78,1/2/2019,Merchant,Groceries,My Card
21,6/18/2019,Merchant,Entertainment,My Card
155,4/9/2019,Merchant,Travel,My Card
52,1/29/2019,Merchant,Groceries,My Card
35,3/25/2019,Merchant,Entertainment,My Card
37,13/14/2019,Merchant,Dining,My Card
124,13/17/2019,Merchant,Travel,My Card
185,11/5/2019,Merchant,Shopping,My Card
47,4/25/2019,Merchant,Entertainment,My Card
23,9/19/2019,Merchant,Dining,My Card
173,6/13/2019,Merchant,Travel,My Card
21,11/16/2019,Merchant,Groceries,My Card
155,3/27/2019,Merchant,Travel,My Card
35,4/27/2019,Merchant,Entertainment,My Card
154,12/22/2019,Merchant,Travel,My Card
165,6/11/2019,Merchant,Shopping,My Card
5,5/12/2019,Merchant,Shopping,My Card
23,13/2/2019,Merchant,Groceries,My Card
13,11/24/2019,Merchant,Entertainment,My Card
22,8/7/2019,Merchant,Entertainment,My Card
27,13/25/2019,Merchant,Groceries,My Card
12,12/11/2019,Merchant,Groceries,My Card
47,13/14/2019,Merchant,Dining,My Card
100,9/26/2019,Merchant,Shopping,My Card
171,1/20/2019,Merchant,Travel,My Card
167,13/6/2019,Merchant,Travel,My Card
36,10/6/2019,Merchant,Entertainment,My Card
59,6/8/2019,Merchant,Groceries,My Card
152,10/7/2019,Merchant,Travel,My Card
8,4/5/2019,Merchant,Shopping,My Card
45,13/20/2019,Merchant,Entertainment,My Card
27,5/9/2019,Merchant,Groceries,My Card
80,8/11/2019,Merchant,Shopping,My Card
121,7/9/2019,Merchant,Travel,My Card
123,8/21/2019,Merchant,Travel,My Card
123,8/1/2019,Merchant,Travel,My Card
150,1/21/2019,Merchant,Travel,My Card
48,4/19/2019,Merchant,Groceries,My Card
81,8/18/2019,Merchant,Groceries,My Card
21,8/24/2019,Merchant,Entertainment,My Card
106,3/28/2019,Merchant,Travel,My Card
4,10/2/2019,Merchant,Dining,My Card
81,8/19/2019,Merchant,Groceries,My Card
125,4/5/2019,Merchant,Travel,My Card
90,12/7/2019,Merchant,Groceries,My Card
34,2/7/2019,Merchant,Groceries,My Card
20,6/12/2019,Merchant,Entertainment,My Card
50,8/7/2019,Merchant,Shopping,My Card
42,11/25/2019,Merchant,Shopping,My Card
77,13/7/2019,Merchant,Groceries,My Card
34,5/29/2019,Merchant,Groceries,My Card
43,8/6/2019,Merchant,Entertainment,My Card
149,7/3/2019,Merchant,Travel,My Card
31,2/9/2019,Merchant,Entertainment,My Card
30,1/28/2019,Merchant,Entertainment,My Card
48,4/6/2019,Merchant,Dining,My Card
117,7/6/2019,Merchant,Travel,My Card
75,8/1/2019,Merchant,Groceries,My Card
17,1/19/2019,Merchant,Shopping,My Card
14,2/27/2019,Merchant,Entertainment,My Card
24,11/20/2019,Merchant,Entertainment,My Card
98,5/18/2019,Merchant,Groceries,My Card
93,11/1/2019,Merchant,Groceries,My Card
22,3/12/2019,Merchant,Entertainment,My Card
97,13/17/2019,Merchant,Groceries,My Card
35,8/23/2019,Merchant,Entertainment,My Card
70,5/24/2019,Merchant,Groceries,My Card
159,11/11/2019,Merchant,Travel,My Card
58,9/2/2019,Merchant,Groceries,My Card
97,10/5/2019,Merchant,Groceries,My Card
4,3/14/2019,Merchant,Dining,My Card
28,8/5/2019,Merchant,Dining,My Card
155,9/17/2019,Merchant,Travel,My Card
154,1/14/2019,Merchant,Shopping,My Card
115,4/9/2019,Merchant,Shopping,My Card
9,12/23/2019,Merchant,Dining,My Card
98,11/12/2019,Merchant,Groceries,My Card
20,7/1/2019,Merchant,Groceries,My Card
26,8/15/2019,Merchant,Dining,My Card
51,3/24/2019,Merchant,Groceries,My Card
111,1/1/2019,Merchant,Travel,My Card
195,6/22/2019,Merchant,Shopping,My Card
147,11/20/2019,Merchant,Shopping,My Card
48,2/2/2019,Merchant,Groceries,My Card
16,10/29/2019,Merchant,Entertainment,My Card
80,12/12/2019,Merchant,Groceries,My Card
81,10/10/2019,Merchant,Groceries,My Card
178,3/15/2019,Merchant,Travel,My Card
13,12/3/2019,Merchant,Shopping,My Card
100,11/7/2019,Merchant,Travel,My Card
161,4/24/2019,Merchant,Travel,My Card
73,13/11/2019,Merchant,Groceries,My Card
20,11/4/2019,Merchant,Entertainment,My Card
28,3/1/2019,Merchant,Dining,My Card
105,2/26/2019,Merchant,Travel,My Card
25,1/21/2019,Merchant,Dining,My Card
17,4/1/2019,Merchant,Dining,My Card
84,12/27/2019,Merchant,Shopping,My Card
197,4/27/2019,Merchant,Shopping,My Card
15,4/4/2019,Merchant,Groceries,My Card
38,4/23/2019,Merchant,Shopping,My Card
200,12/24/2019,Merchant,Shopping,My Card
158,8/5/2019,Merchant,Travel,My Card
83,12/1/2019,Merchant,Groceries,My Card
127,1/4/2019,Merchant,Travel,My Card
43,12/29/2019,Merchant,Entertainment,My Card
19,6/16/2019,Merchant,Entertainment,My Card
73,3/25/2019,Merchant,Groceries,My Card
22,9/12/2019,Merchant,Groceries,My Card
27,1/22/2019,Merchant,Entertainment,My Card
46,11/10/2019,Merchant,Shopping,My Card
1,9/20/2019,Merchant,Dining,My Card
37,11/9/2019,Merchant,Groceries,My Card
31,7/19/2019,Merchant,Dining,My Card
75,9/24/2019,Merchant,Groceries,My Card
26,1/20/2019,Merchant,Dining,My Card
15,11/17/2019,Merchant,Dining,My Card
39,10/10/2019,Merchant,Groceries,My Card
44,9/22/2019,Merchant,Entertainment,My Card
92,9/28/2019,Merchant,Groceries,My Card
17,9/27/2019,Merchant,Groceries,My Card
2,4/21/2019,Merchant,Dining,My Card
67,10/21/2019,Merchant,Groceries,My Card
24,1/7/2019,Merchant,Entertainment,My Card
31,3/12/2019,Merchant,Groceries,My Card
98,8/27/2019,Merchant,Groceries,My Card
121,4/14/2019,Merchant,Travel,My Card
40,5/19/2019,Merchant,Shopping,My Card
43,5/28/2019,Merchant,Groceries,My Card
44,6/11/2019,Merchant,Dining,My Card
37,11/4/2019,Merchant,Dining,My Card
162,3/28/2019,Merchant,Shopping,My Card
170,4/19/2019,Merchant,Travel,My Card
18,3/10/2019,Merchant,Shopping,My Card
17,9/29/2019,Merchant,Dining,My Card
52,5/4/2019,Merchant,Groceries,My Card
46,11/2/2019,Merchant,Entertainment,My Card
19,2/19/2019,Merchant,Dining,My Card
20,7/28/2019,Merchant,Shopping,My Card
2,11/24/2019,Merchant,Shopping,My Card
67,9/27/2019,Merchant,Groceries,My Card
68,4/1/2019,Merchant,Shopping,My Card
48,6/18/2019,Merchant,Dining,My Card
68,7/25/2019,Merchant,Groceries,My Card
155,3/14/2019,Merchant,Shopping,My Card
19,1/28/2019,Merchant,Entertainment,My Card
19,2/8/2019,Merchant,Dining,My Card
23,7/17/2019,Merchant,Shopping,My Card
8,4/26/2019,Merchant,Dining,My Card
89,3/23/2019,Merchant,Groceries,My Card
43,6/12/2019,Merchant,Entertainment,My Card
37,12/9/2019,Merchant,Entertainment,My Card
13,5/16/2019,Merchant,Entertainment,My Card
20,11/20/2019,Merchant,Groceries,My Card
57,2/13/2019,Merchant,Groceries,My Card
23,6/12/2019,Merchant,Groceries,My Card
40,7/14/2019,Merchant,Dining,My Card
8,3/25/2019,Merchant,Shopping,My Card
56,8/22/2019,Merchant,Groceries,My Card
37,3/27/2019,Merchant,Entertainment,My Card
15,9/10/2019,Merchant,Groceries,My Card
46,7/16/2019,Merchant,Shopping,My Card
6,3/5/2019,Merchant,Dining,My Card
77,7/29/2019,Merchant,Groceries,My Card
17,10/13/2019,Merchant,Dining,My Card
27,13/6/2019,Merchant,Dining,My Card
16,4/8/2019,Merchant,Dining,My Card
134,7/15/2019,Merchant,Shopping,My Card
33,4/8/2019,Merchant,Dining,My Card
93,4/12/2019,Merchant,Groceries,My Card
179,13/1/2019,Merchant,Shopping,My Card
13,6/6/2019,Merchant,Dining,My Card
181,11/8/2019,Merchant,Travel,My Card
187,10/17/2019,Merchant,Shopping,My Card
21,6/3/2019,Merchant,Dining,My Card
31,5/3/2019,Merchant,Dining,My Card
17,7/24/2019,Merchant,Dining,My Card
58,5/28/2019,Merchant,Groceries,My Card
1,10/24/2019,Merchant,Dining,My Card
197,13/7/2019,Merchant,Travel,My Card
105,12/19/2019,Merchant,Shopping,My Card
89,12/21/2019,Merchant,Groceries,My Card
39,8/18/2019,Merchant,Groceries,My Card
29,6/10/2019,Merchant,Groceries,My Card
109,5/5/2019,Merchant,Shopping,My Card
135,5/14/2019,Merchant,Travel,My Card
31,12/10/2019,Merchant,Dining,My Card
28,13/17/2019,Merchant,Entertainment,My Card
142,13/15/2019,Merchant,Travel,My Card
61,11/9/2019,Merchant,Shopping,My Card
9,7/25/2019,Merchant,Dining,My Card
16,1/16/2019,Merchant,Entertainment,My Card
181,13/3/2019,Merchant,Travel,My Card
185,11/25/2019,Merchant,Travel,My Card
161,6/23/2019,Merchant,Shopping,My Card
27,2/3/2019,Merchant,Dining,My Card
116,12/9/2019,Merchant,Travel,My Card
195,11/17/2019,Merchant,Travel,My Card
142,5/18/2019,Merchant,Travel,My Card
42,9/24/2019,Merchant,Dining,My Card
100,1/21/2019,Merchant,Groceries,My Card
13,8/23/2019,Merchant,Entertainment,My Card
37,10/12/2019,Merchant,Entertainment,My Card
12,6/24/2019,Merchant,Dining,My Card
45,1/20/2019,Merchant,Entertainment,My Card
42,3/9/2019,Merchant,Groceries,My Card
6,4/17/2019,Merchant,Dining,My Card
115,6/22/2019,Merchant,Travel,My Card
48,6/1/2019,Merchant,Entertainment,My Card
113,3/24/2019,Merchant,Shopping,My Card
169,9/14/2019,Merchant,Shopping,My Card
102,4/26/2019,Merchant,Travel,My Card
7,11/26/2019,Merchant,Dining,My Card
200,1/11/2019,Merchant,Travel,My Card
19,8/21/2019,Merchant,Entertainment,My Card
156,13/29/2019,Merchant,Travel,My Card
46,2/21/2019,Merchant,Entertainment,My Card
49,4/10/2019,Merchant,Dining,My Card
17,11/20/2019,Merchant,Groceries,My Card
14,4/12/2019,Merchant,Groceries,My Card
2,9/11/2019,Merchant,Shopping,My Card
28,13/5/2019,Merchant,Shopping,My Card
59,10/29/2019,Merchant,Groceries,My Card
39,6/25/2019,Merchant,Entertainment,My Card
11,1/18/2019,Merchant,Entertainment,My Card
78,11/6/2019,Merchant,Shopping,My Card
29,10/17/2019,Merchant,Dining,My Card
44,13/22/2019,Merchant,Dining,My Card
182,9/2/2019,Merchant,Shopping,My Card
81,3/25/2019,Merchant,Groceries,My Card
22,10/23/2019,Merchant,Groceries,My Card
50,7/10/2019,Merchant,Dining,My Card
72,13/24/2019,Merchant,Groceries,My Card
93,8/27/2019,Merchant,Shopping,My Card
123,7/1/2019,Merchant,Travel,My Card
26,2/12/2019,Merchant,Dining,My Card
43,2/4/2019,Merchant,Groceries,My Card
161,9/16/2019,Merchant,Travel,My Card
46,9/15/2019,Merchant,Entertainment,My Card
49,1/24/2019,Merchant,Groceries,My Card
170,9/2/2019,Merchant,Travel,My Card
130,11/22/2019,Merchant,Travel,My Card
167,7/5/2019,Merchant,Travel,My Card
129,2/18/2019,Merchant,Shopping,My Card
75,10/8/2019,Merchant,Groceries,My Card
114,11/13/2019,Merchant,Travel,My Card
32,8/12/2019,Merchant,Entertainment,My Card
5,4/10/2019,Merchant,Dining,My Card
68,11/28/2019,Merchant,Shopping,My Card
147,6/28/2019,Merchant,Travel,My Card
50,2/10/2019,Merchant,Dining,My Card
38,9/22/2019,Merchant,Shopping,My Card
35,12/16/2019,Merchant,Entertainment,My Card
20,11/23/2019,Merchant,Dining,My Card
55,11/21/2019,Merchant,Groceries,My Card
43,13/28/2019,Merchant,Dining,My Card
14,12/26/2019,Merchant,Entertainment,My Card
107,11/12/2019,Merchant,Travel,My Card
148,2/25/2019,Merchant,Travel,My Card
58,11/12/2019,Merchant,Shopping,My Card
44,5/12/2019,Merchant,Entertainment,My Card
56,13/22/2019,Merchant,Groceries,My Card
15,10/1/2019,Merchant,Dining,My Card
100,10/17/2019,Merchant,Travel,My Card
12,13/28/2019,Merchant,Dining,My Card
33,7/23/2019,Merchant,Groceries,My Card
60,9/29/2019,Merchant,Groceries,My Card
165,6/23/2019,Merchant,Shopping,My Card
28,12/13/2019,Merchant,Entertainment,My Card
153,4/14/2019,Merchant,Travel,My Card
25,10/13/2019,Merchant,Entertainment,My Card
42,9/26/2019,Merchant,Dining,My Card
28,5/17/2019,Merchant,Dining,My Card
32,3/15/2019,Merchant,Groceries,My Card
47,4/16/2019,Merchant,Groceries,My Card
21,4/24/2019,Merchant,Dining,My Card
15,3/14/2019,Merchant,Groceries,My Card
37,7/14/2019,Merchant,Entertainment,My Card
40,2/21/2019,Merchant,Dining,My Card
48,9/18/2019,Merchant,Groceries,My Card
49,4/17/2019,Merchant,Groceries,My Card
15,11/16/2019,Merchant,Dining,My Card
110,12/7/2019,Merchant,Travel,My Card
114,4/20/2019,Merchant,Shopping,My Card
17,4/1/2019,Merchant,Dining,My Card
95,12/24/2019,Merchant,Groceries,My Card
27,2/11/2019,Merchant,Entertainment,My Card
151,9/10/2019,Merchant,Travel,My Card
109,11/21/2019,Merchant,Travel,My Card
195,2/10/2019,Merchant,Travel,My Card
188,7/22/2019,Merchant,Travel,My Card
83,7/19/2019,Merchant,Shopping,My Card
139,4/11/2019,Merchant,Travel,My Card
63,6/3/2019,Merchant,Groceries,My Card
33,11/6/2019,Merchant,Dining,My Card
62,5/1/2019,Merchant,Groceries,My Card
77,5/28/2019,Merchant,Groceries,My Card
18,12/23/2019,Merchant,Groceries,My Card
41,9/9/2019,Merchant,Dining,My Card
47,4/20/2019,Merchant,Shopping,My Card
36,11/6/2019,Merchant,Groceries,My Card
129,4/12/2019,Merchant,Travel,My Card
17,4/18/2019,Merchant,Entertainment,My Card
122,2/16/2019,Merchant,Travel,My Card
56,6/26/2019,Merchant,Groceries,My Card
25,12/5/2019,Merchant,Entertainment,My Card
39,12/9/2019,Merchant,Dining,My Card
188,6/11/2019,Merchant,Travel,My Card
154,11/29/2019,Merchant,Shopping,My Card
26,12/26/2019,Merchant,Groceries,My Card
17,8/10/2019,Merchant,Groceries,My Card
52,10/6/2019,Merchant,Shopping,My Card
6,5/18/2019,Merchant,Dining,My Card
125,11/3/2019,Merchant,Shopping,My Card
148,2/13/2019,Merchant,Travel,My Card
48,10/3/2019,Merchant,Entertainment,My Card
37,1/22/2019,Merchant,Groceries,My Card
135,1/2/2019,Merchant,Shopping,My Card
102,7/14/2019,Merchant,Shopping,My Card
16,8/3/2019,Merchant,Groceries,My Card
103,9/2/2019,Merchant,Travel,My Card
25,12/14/2019,Merchant,Entertainment,My Card
32,11/27/2019,Merchant,Dining,My Card
47,5/28/2019,Merchant,Dining,My Card
140,11/16/2019,Merchant,Shopping,My Card
21,9/9/2019,Merchant,Entertainment,My Card
58,1/26/2019,Merchant,Shopping,My Card
8,2/6/2019,Merchant,Dining,My Card
54,12/22/2019,Merchant,Groceries,My Card
64,5/13/2019,Merchant,Groceries,My Card
104,12/10/2019,Merchant,Shopping,My Card
53,4/1/2019,Merchant,Shopping,My Card
118,13/28/2019,Merchant,Travel,My Card
79,7/2/2019,Merchant,Groceries,My Card
118,2/5/2019,Merchant,Travel,My Card
63,4/2/2019,Merchant,Shopping,My Card
182,6/10/2019,Merchant,Travel,My Card
77,1/23/2019,Merchant,Groceries,My Card
37,1/12/2019,Merchant,Dining,My Card
116,12/22/2019,Merchant,Travel,My Card
109,8/10/2019,Merchant,Travel,My Card
46,9/26/2019,Merchant,Entertainment,My Card
40,3/11/2019,Merchant,Shopping,My Card
117,2/6/2019,Merchant,Shopping,My Card
41,7/26/2019,Merchant,Entertainment,My Card
31,2/22/2019,Merchant,Dining,My Card
57,1/22/2019,Merchant,Groceries,My Card
16,12/27/2019,Merchant,Entertainment,My Card
18,4/25/2019,Merchant,Entertainment,My Card
114,6/13/2019,Merchant,Travel,My Card
35,11/20/2019,Merchant,Dining,My Card
200,7/1/2019,Merchant,Travel,My Card
148,12/12/2019,Merchant,Travel,My Card
123,9/26/2019,Merchant,Travel,My Card
20,8/22/2019,Merchant,Groceries,My Card
27,2/21/2019,Merchant,Dining,My Card
49,9/4/2019,Merchant,Dining,My Card
19,2/8/2019,Merchant,Shopping,My Card
30,7/28/2019,Merchant,Entertainment,My Card
5,2/18/2019,Merchant,Dining,My Card
10,9/6/2019,Merchant,Entertainment,My Card
127,11/15/2019,Merchant,Travel,My Card
185,5/27/2019,Merchant,Travel,My Card
183,4/15/2019,Merchant,Travel,My Card
41,1/1/2019,Merchant,Dining,My Card
43,3/6/2019,Merchant,Dining,My Card
120,7/17/2019,Merchant,Travel,My Card
135,12/2/2019,Merchant,Travel,My Card
47,10/27/2019,Merchant,Entertainment,My Card
22,12/25/2019,Merchant,Entertainment,My Card
36,1/24/2019,Merchant,Dining,My Card
143,9/20/2019,Merchant,Shopping,My Card
186,4/6/2019,Merchant,Travel,My Card
45,11/8/2019,Merchant,Dining,My Card
106,9/23/2019,Merchant,Travel,My Card
177,10/19/2019,Merchant,Shopping,My Card
20,3/20/2019,Merchant,Groceries,My Card
176,6/1/2019,Merchant,Shopping,My Card
80,3/7/2019,Merchant,Groceries,My Card
127,10/11/2019,Merchant,Travel,My Card
35,6/2/2019,Merchant,Entertainment,My Card
49,2/5/2019,Merchant,Entertainment,My Card
172,2/10/2019,Merchant,Travel,My Card
35,3/26/2019,Merchant,Entertainment,My Card
39,9/29/2019,Merchant,Groceries,My Card
174,1/18/2019,Merchant,Travel,My Card
39,12/17/2019,Merchant,Groceries,My Card
36,7/13/2019,Merchant,Dining,My Card
14,5/28/2019,Merchant,Dining,My Card
48,1/9/2019,Merchant,Entertainment,My Card
13,6/14/2019,Merchant,Dining,My Card
48,8/26/2019,Merchant,Dining,My Card
44,5/3/2019,Merchant,Entertainment,My Card
66,6/2/2019,Merchant,Groceries,My Card
93,4/10/2019,Merchant,Groceries,My Card
33,11/9/2019,Merchant,Dining,My Card
120,2/24/2019,Merchant,Travel,My Card
39,4/26/2019,Merchant,Entertainment,My Card
118,13/18/2019,Merchant,Shopping,My Card
5,13/16/2019,Merchant,Dining,My Card
50,3/16/2019,Merchant,Dining,My Card
52,7/24/2019,Merchant,Groceries,My Card
159,1/19/2019,Merchant,Shopping,My Card
47,5/23/2019,Merchant,Groceries,My Card
49,8/22/2019,Merchant,Shopping,My Card
85,10/14/2019,Merchant,Groceries,My Card
90,11/1/2019,Merchant,Groceries,My Card
44,11/23/2019,Merchant,Entertainment,My Card
20,10/11/2019,Merchant,Entertainment,My Card
56,9/5/2019,Merchant,Shopping,My Card
200,7/14/2019,Merchant,Travel,My Card
141,11/19/2019,Merchant,Shopping,My Card
108,9/27/2019,Merchant,Shopping,My Card
120,4/19/2019,Merchant,Shopping,My Card
195,11/27/2019,Merchant,Shopping,My Card
40,2/16/2019,Merchant,Entertainment,My Card
62,4/11/2019,Merchant,Shopping,My Card
36,2/17/2019,Merchant,Entertainment,My Card
63,9/6/2019,Merchant,Groceries,My Card
43,12/28/2019,Merchant,Groceries,My Card
101,8/15/2019,Merchant,Travel,My Card
81,3/28/2019,Merchant,Groceries,My Card
59,1/9/2019,Merchant,Groceries,My Card
23,5/27/2019,Merchant,Entertainment,My Card
159,11/14/2019,Merchant,Shopping,My Card
32,6/27/2019,Merchant,Entertainment,My Card
6,9/1/2019,Merchant,Dining,My Card
43,7/8/2019,Merchant,Dining,My Card
25,8/28/2019,Merchant,Entertainment,My Card
36,13/12/2019,Merchant,Entertainment,My Card
87,1/16/2019,Merchant,Groceries,My Card
23,2/22/2019,Merchant,Entertainment,My Card
45,6/17/2019,Merchant,Entertainment,My Card
40,13/11/2019,Merchant,Dining,My Card
139,9/14/2019,Merchant,Travel,My Card
69,7/4/2019,Merchant,Shopping,My Card
55,4/12/2019,Merchant,Groceries,My Card
188,5/2/2019,Merchant,Travel,My Card
36,9/26/2019,Merchant,Entertainment,My Card
39,8/25/2019,Merchant,Groceries,My Card
40,2/28/2019,Merchant,Groceries,My Card
51,9/15/2019,Merchant,Shopping,My Card
188,13/17/2019,Merchant,Travel,My Card
79,12/27/2019,Merchant,Shopping,My Card
122,4/4/2019,Merchant,Shopping,My Card
49,8/15/2019,Merchant,Entertainment,My Card
27,8/3/2019,Merchant,Entertainment,My Card
26,2/17/2019,Merchant,Groceries,My Card
13,2/11/2019,Merchant,Dining,My Card
10,12/20/2019,Merchant,Entertainment,My Card
78,2/25/2019,Merchant,Groceries,My Card
129,9/12/2019,Merchant,Shopping,My Card
3,2/19/2019,Merchant,Dining,My Card
30,4/12/2019,Merchant,Groceries,My Card
183,3/28/2019,Merchant,Shopping,My Card
31,10/12/2019,Merchant,Dining,My Card
